q		そ
w		こ
f		し
p		て
g	ょ
a		は
r		か
s		★
t		と
d		た
z		す
x		け
c	に
v	な
b		さ
☆q	ぁ
☆w		ひ
☆f		ほ
☆p		ふ
☆g	め
☆a	ぃ
☆r		を
☆s	ら
☆t	あ
☆d		よ
☆z	ぅ
☆x		へ
☆c		せ
☆v	ゅ
☆b	ゃ
j		つ
l	ん
u	い
y	の
;	り
[		ち
h		く
n	う
e		☆
i	゛
o		き
'	れ
k	っ
m	る
,	、
.	。
/	゜
\		・
★j	ぬ
★l	え
★u	み
★y	や
★;	ぇ
★[	「
★h	ま
★n	お
★e	も
★i	わ
★o	ゆ
★'	」
★k	む
★m	ろ
★,	ね
★.	ー
★/	ぉ
たi	だ
ちi	ぢ
つi	づ
てi	で
とi	ど
かi	が
きi	ぎ
くi	ぐ
けi	げ
こi	ご
さi	ざ
しi	じ
すi	ず
せi	ぜ
そi	ぞ
たi	だ
ちi	ぢ
つi	づ
てi	で
とi	ど
はi	ば
ひi	び
ふi	ぶ
へi	べ
ほi	ぼ
は/	ぱ
ひ/	ぴ
ふ/	ぷ
へ/	ぺ
ほ/	ぽ
★t		※
※h	←	
※n	↓	
※e	↑	
※i	→	
※y	ゎ
※l		ゑ
※u		ゐ
※[	『
※'	』
※]	『
※\	』
※.	〜
ゐi	ヸ
ゑi	ヹ
をi	ヺ
